Al Ayn,24.2304706,55.73999792,United Arab Emirates
Abu Dhabi,24.46668357,54.36659338,United Arab Emirates
Dubai,25.22999615,55.27997432,United Arab Emirates
Greenock,55.93329002,-4.750030763,United Kingdom
Sunderland,54.92001853,-1.380029746,United Kingdom
Southampton,50.90003135,-1.399976849,United Kingdom
Bristol,51.44999778,-2.583315472,United Kingdom
Bournemouth,50.72999005,-1.900049684,United Kingdom
Omagh,54.60001223,-7.300004315,United Kingdom
Chester,53.20002016,-2.919987428,United Kingdom
Swansea,51.6299868,-3.950002077,United Kingdom
Carlisle,54.87999514,-2.929986818,United Kingdom
Southend-on-Sea,51.55001752,0.71999711,United Kingdom
Reading,51.46997072,-0.980028322,United Kingdom
Leicester,52.62997744,-1.133248943,United Kingdom
Bradford,53.80003522,-1.749981325,United Kingdom
Sheffield,53.36667666,-1.499996583,United Kingdom
Fort William,56.81647795,-5.112075806,United Kingdom
Ayr,55.4503996,-4.61667973,United Kingdom
Aberdeen,57.17039797,-2.079987021,United Kingdom
Perth,56.40034161,-3.469979697,United Kingdom
Dundee,56.47038902,-3.000008384,United Kingdom
Middlesbrough,54.58037518,-1.230013063,United Kingdom
Coventry,52.42040367,-1.499996583,United Kingdom
Bath,51.3837486,-2.350022218,United Kingdom
Exeter,50.70040529,-3.529950197,United Kingdom
Cambridge,52.20039125,0.116623086,United Kingdom
Kingston upon Hull,53.75042584,-0.32999048,United Kingdom
Londonderry,55.00037539,-7.333283937,United Kingdom
Lisburn,54.52037884,-6.670016929,United Kingdom
Penzance,50.13372154,-5.550033611,United Kingdom
York,53.97038658,-1.080022218,United Kingdom
Blackpool,53.83039512,-3.050005332,United Kingdom
Dumfries,55.06708966,-3.550000652,United Kingdom
Scarborough,54.28039349,-0.429984376,United Kingdom
Plymouth,50.38538576,-4.159989259,United Kingdom
Ipswich,52.07034751,1.169995482,United Kingdom
Norwich,52.63036501,1.300013386,United Kingdom
Brighton,50.83034568,-0.169974407,United Kingdom
Kirkwall,58.96698081,-2.950011435,United Kingdom
Inverness,57.46712404,-4.23326644,United Kingdom
Oxford,51.7704175,-1.249986004,United Kingdom
Luton,51.88035911,-0.420010825,United Kingdom
Portsmouth,50.80034751,-1.080022218,United Kingdom
Peterborough,52.58041974,-0.249995363,United Kingdom
Nottingham,52.97034426,-1.170016725,United Kingdom
Stoke,53.00036826,-2.180006756,United Kingdom
Dover,51.13371218,1.300013386,United Kingdom
Edinburgh,55.94832786,-3.219090618,United Kingdom
Newcastle,55.00037539,-1.59999048,United Kingdom
Liverpool,53.41600181,-2.917997886,United Kingdom
Cardiff,51.49999473,-3.22500757,United Kingdom
Wick,58.43329246,-3.083362469,United Kingdom
Leeds,53.83000755,-1.580017539,United Kingdom
Lerwick,60.15003522,-1.149992108,United Kingdom
Manchester,53.50041526,-2.247987103,United Kingdom
Birmingham,52.47497398,-1.919996787,United Kingdom
Belfast,54.60001223,-5.960034425,United Kingdom
Glasgow,55.87440472,-4.250707236,United Kingdom
London,51.49999473,-0.116721844,United Kingdom
Faribault,44.29048647,-93.26801274,United States of America
Mankato,44.16362083,-93.99915674,United States of America
Albert Lea,43.64778668,-93.36870427,United States of America
Willmar,45.12188275,-95.04330489,United States of America
Brainerd,46.35800885,-94.20084986,United States of America
Crookston,47.77376223,-96.60773137,United States of America
Hardin,45.731768,-107.612486,United States of America
Glendive,47.10858319,-104.7104926,United States of America
Dillon,45.21567548,-112.6839852,United States of America
Polson,47.68800519,-114.156686,United States of America
Devils Lake,48.11221702,-98.85968693,United States of America
Burley,42.53581321,-113.7918763,United States of America
Wallace,47.47421979,-115.9268881,United States of America
Kennewick,46.21137697,-119.1360979,United States of America
Centralia,46.71641075,-122.9529708,United States of America
Glendale,33.58194114,-112.1958238,United States of America
Safford,32.83382143,-109.7068801,United States of America
Casa Grande,32.87937421,-111.7566258,United States of America
Mesa,33.42391461,-111.7360844,United States of America
Lake Havasu City,34.49829348,-114.3082789,United States of America
Berkeley,37.87390139,-122.271152,United States of America
National City,32.67194501,-117.0980052,United States of America
Mendocino,39.30776735,-123.7994308,United States of America
Paso Robles,35.6265967,-120.6899823,United States of America
Riverside,33.94194501,-117.3980386,United States of America
Delano,35.76193728,-119.2430681,United States of America
San Mateo,37.55691815,-122.3130616,United States of America
Vallejo,38.11194887,-122.258052,United States of America
Glenwood Springs,39.54658999,-107.3247,United States of America
Aurora,39.69585736,-104.808497,United States of America
Greeley,40.41919822,-104.739974,United States of America
Tonopah,38.06699038,-117.2289791,United States of America
Deming,32.26109153,-107.7557848,United States of America
Truth or Consequences,33.13359641,-107.2528956,United States of America
Las Vegas,35.59701194,-105.2225027,United States of America
Farmington,36.75415061,-108.1860944,United States of America
Springfield,44.05194806,-122.9780339,United States of America
Tillamook,45.45524742,-123.8425031,United States of America
Ontario,44.02662661,-116.9618895,United States of America
La Grande,45.32468691,-118.0866012,United States of America
Richfield,38.77247703,-112.0832984,United States of America
Nephi,39.71027508,-111.8354841,United States of America
Lander,42.83300437,-108.7325985,United States of America
Powell,44.75867495,-108.7584367,United States of America
Paragould,36.05708722,-90.50288436,United States of America
Iowa City,41.66108624,-91.52997929,United States of America
Ottumwa,41.01288291,-92.414809,United States of America
Spencer,43.14528505,-95.14717452,United States of America
Ft. Dodge,42.50682273,-94.1802568,United States of America
Hutchinson,38.06549176,-97.92349085,United States of America
Kansas City,39.11358052,-94.63014638,United States of America
Lawrence,38.95975242,-95.25522994,United States of America
Garden City,37.97521303,-100.8640866,United States of America
Manhattan,39.19402753,-96.59243514,United States of America
Hays,38.87936973,-99.322191,United States of America
Goodland,39.34848838,-101.7110374,United States of America
Independence,39.09111391,-94.41528121,United States of America
Kirksville,40.19368227,-92.58280908,United States of America
Kearney,40.70070559,-99.08114628,United States of America
Grand Island,40.92226829,-98.35798629,United States of America
Alliance,42.10139528,-102.8701915,United States of America
Bartlesville,36.74720013,-95.98058618,United States of America
Enid,36.39554201,-97.8780931,United States of America
Ardmore,34.1810777,-97.12940495,United States of America
McAlester,34.93299562,-95.76597396,United States of America
Stillwater,36.13535118,-97.06829757,United States of America
Lead,44.35084454,-103.7657699,United States of America
Slidell,30.27495953,-89.78109379,United States of America
Lake Charles,30.22638369,-93.21718897,United States of America
Metairie,29.98386619,-90.15277653,United States of America
New Iberia,30.00358075,-91.81830794,United States of America
Bryan,30.67418581,-96.36968388,United States of America
San Marcos,29.88307131,-97.94111251,United States of America
Longview,32.50053428,-94.74027429,United States of America
McAllen,26.20303754,-98.22972538,United States of America
Harlingen,26.19755983,-97.69019759,United States of America
Alice,27.75046246,-98.07048446,United States of America
New Braunfels,29.6978113,-98.12632084,United States of America
Cleburne,32.35152529,-97.39248967,United States of America
Brownwood,31.70789532,-98.98231511,United States of America
Alpine,30.36071657,-103.6650009,United States of America
Van Horn,31.04248374,-104.8322423,United States of America
Big Spring,32.24318565,-101.4751862,United States of America
Vernon,34.15105369,-99.29038416,United States of America
Childress,34.4248871,-100.2139195,United States of America
Hereford,34.82191713,-102.3985924,United States of America
Dalhart,36.06080792,-102.5186109,United States of America
Texas City,29.41087791,-94.96276717,United States of America
Pasadena,29.66086265,-95.14774296,United States of America
Baytown,29.75584393,-94.96772811,United States of America
Arlington,32.68476076,-97.02023849,United States of America
New London,41.3555235,-72.10002832,United States of America
Stamford,41.05334556,-73.53919112,United States of America
Waterbury,41.55000775,-73.05002202,United States of America
New Bedford,41.6561253,-70.94469833,United States of America
Springfield,42.12002464,-72.57999903,United States of America
Salem,42.5224989,-70.88309175,United States of America
Pittsfield,42.44819582,-73.25982833,United States of America
Montpelier,44.25997154,-72.57581323,United States of America
Auburn,32.60970074,-85.48083948,United States of America
Florence,34.79969627,-87.67724288,United States of America
Winter Haven,28.02191876,-81.73300623,United States of America
Melbourne,28.08331036,-80.60832035,United States of America
Homestead,25.46830202,-80.47778569,United States of America
Sanford,28.78995974,-81.27998478,United States of America
Miami Beach,25.80991953,-80.13178111,United States of America
Coral Springs,26.27083701,-80.27082158,United States of America
Port Charlotte,27.00004315,-82.10569666,United States of America
Spring Hill,28.47894513,-82.54771102,United States of America
Palm Coast,29.53800193,-81.22329574,United States of America
Palatka,29.64768516,-81.65130579,United States of America
Leesburg,28.81050112,-81.88333297,United States of America
Lake City,30.18971926,-82.63974675,United States of America
Crestview,30.75420677,-86.57260746,United States of America
Panama City,30.15861005,-85.65527328,United States of America
Dalton,34.76972394,-84.97030217,United States of America
Marietta,33.95561342,-84.54324813,United States of America
Waycross,31.21381695,-82.35490625,United States of America
La Grange,33.03647056,-85.03187464,United States of America
Southaven,34.96891075,-90.00345748,United States of America
Meridian,32.36418601,-88.70361434,United States of America
Laurel,31.69737917,-89.1392725,United States of America
Spartanburg,34.94942873,-81.93227055,United States of America
Orangeburg,33.49680422,-80.86223251,United States of America
Galesburg,40.94777061,-90.37108362,United States of America
Joliet,41.52998313,-88.10667403,United States of America
Cape Girardeau,37.30582237,-89.51808659,United States of America
Rockford,42.26970542,-89.06969019,United States of America
Evanston,42.04834943,-87.69995467,United States of America
Rock Island,41.49339622,-90.53461369,United States of America
Elgin,42.03946108,-88.28991866,United States of America
Richmond,39.82889833,-84.89028121,United States of America
Terre Haute,39.46664654,-87.41387394,United States of America
Lafayette,40.41720868,-86.87824772,United States of America
Marion,40.55833701,-85.65917485,United States of America
South Bend,41.68330711,-86.25001734,United States of America
New Albany,38.3108773,-85.82128382,United States of America
Elkhart,41.68294537,-85.96879419,United States of America
Hopkinsville,36.86548749,-87.4886239,United States of America
London,37.12888226,-84.08335372,United States of America
Madisonville,37.33274579,-87.5022148,United States of America
Rocky Mount,35.93799888,-77.79076624,United States of America
Salisbury,35.67078005,-80.4744784,United States of America
Durham,35.99995892,-78.91999964,United States of America
Lumberton,34.62720034,-79.01190617,United States of America
Zanesville,39.94028688,-82.01332503,United States of America
Mansfield,40.75832481,-82.51554244,United States of America
Bowling Green,41.37474713,-83.65139042,United States of America
Springfield,39.92000388,-83.799986,United States of America
Lancaster,39.71921511,-82.6053044,United States of America
Johnson City,36.31332481,-82.35361434,United States of America
Kingsport,36.54832338,-82.56194788,United States of America
Columbia,35.61499534,-87.03526656,United States of America
Barlett,35.22290041,-89.84109013,United States of America
Blacksburg,37.22941876,-80.41419784,United States of America
Harrisonburg,38.44942181,-78.86917586,United States of America
Petersburg,37.22776512,-77.40223698,United States of America
Hampton,37.03002525,-76.34994979,United States of America
Sheboygan,43.75082949,-87.71442407,United States of America
Waukesha,43.0116498,-88.23136926,United States of America
La Crosse,43.80136904,-91.23942855,United States of America
Eau Claire,44.81135907,-91.49835331,United States of America
Tomah,43.98505292,-90.50389205,United States of America
Janesville,42.68262596,-89.02157943,United States of America
Appleton,44.26867902,-88.40050623,United States of America
Parkersburg,39.26665875,-81.56164718,United States of America
White Sulphur Springs,37.79388043,-80.30348108,United States of America
Clarksburg,39.28327272,-80.33691573,United States of America
Dover,39.15808657,-75.524703,United States of America
St. Charles,38.60305585,-76.93893193,United States of America
Annapolis,38.9783301,-76.49249923,United States of America
Hagerstown,39.64164878,-77.72027958,United States of America
Paterson,40.91999453,-74.17000533,United States of America
Saratoga Springs,43.08296328,-73.78501591,United States of America
Poughkeepsie,41.70023114,-73.92141585,United States of America
Plattsburg,44.69498374,-73.45798161,United States of America
Beaver Falls,40.75194277,-80.31942326,United States of America
Altoona,40.51859784,-78.39496708,United States of America
Williamsport,41.24108604,-77.0013829,United States of America
Lancaster,40.03777447,-76.30576644,United States of America
Allentown,40.59998822,-75.50002751,United States of America
Waterville,44.5518917,-69.64578536,United States of America
Calais,45.16598859,-67.24239201,United States of America
Houlton,46.12551658,-67.83971989,United States of America
Benton Harbor,42.11663983,-86.45419092,United States of America
Battle Creek,42.32109764,-85.17974675,United States of America
Bay City,43.5944566,-83.88889531,United States of America
Alpena,45.06160219,-83.43269576,United States of America
Iron Mountain,45.82246014,-88.06409265,United States of America
Ironwood,46.4558065,-90.15939112,United States of America
Sand Point,55.33970868,-160.4971908,United States of America
Hydaburg,55.21397992,-132.8006385,United States of America
Mekoryuk,60.38864671,-166.1899372,United States of America
Atqasuk,70.4693795,-157.395778,United States of America
Port Heiden,56.94909365,-158.6268915,United States of America
Perryville,55.91861391,-159.1511489,United States of America
Dillingham,59.05656031,-158.4803121,United States of America
Goodnews Bay,59.12099265,-161.5871302,United States of America
Nyac,61.00414329,-159.9404806,United States of America
Tununak,60.58548667,-165.2557892,United States of America
Mountain Village,62.08552431,-163.729009,United States of America
Emmonak,62.77698081,-164.5229916,United States of America
Kaltag,64.32719627,-158.7218986,United States of America
Teller,65.26359906,-166.3607864,United States of America
Koyukuk,64.88028912,-157.7008499,United States of America
Kobuk,66.9072455,-156.8809774,United States of America
Selawik,66.60387901,-160.0093911,United States of America
Talkeetna,62.3237785,-150.1094269,United States of America
Whittier,60.78415672,-148.6776797,United States of America
Montana,62.07968487,-150.0727625,United States of America
Lake Minchumina,63.88283063,-152.3121865,United States of America
Cantwell,63.39159446,-148.9507896,United States of America
Gulkana,62.27135276,-145.3821961,United States of America
Eagle,64.78799501,-141.1999966,United States of America
Nenana,64.56379681,-149.0930032,United States of America
Big Delta,64.15252993,-145.8421939,United States of America
Allakaket,66.56548342,-152.6454995,United States of America
Tanana,65.17187339,-152.0787899,United States of America
Virginia,47.52367413,-92.53640365,United States of America
Winona,44.0504236,-91.63919743,United States of America
Rochester,44.02205324,-92.46968937,United States of America
Lakeville,44.65010276,-93.24251042,United States of America
Ely,47.90042116,-91.82569767,United States of America
Moorhead,46.87430808,-96.74219344,United States of America
St. Cloud,45.56120994,-94.16222172,United States of America
Miles City,46.4088843,-105.8399844,United States of America
Bozeman,45.68009157,-111.0378325,United States of America
Glasgow,48.18396975,-106.6352588,United States of America
Dickinson,46.88399742,-102.7888011,United States of America
Jamestown,46.90601158,-98.70297815,United States of America
Williston,48.15678794,-103.6280005,United States of America
Lihue,21.98151227,-159.3710063,United States of America
Wahiawa,21.50309186,-158.0236209,United States of America
Wailuku,20.89147544,-156.5047213,United States of America
Montpelier,42.32262209,-111.2969123,United States of America
Twin Falls,42.5609538,-114.4605693,United States of America
Caldwell,43.66096417,-116.6705378,United States of America
Salmon,45.17567792,-113.8949966,United States of America
Coeur d'Alene,47.67808331,-116.7794458,United States of America
Richland,46.29181134,-119.2911013,United States of America
Bellingham,48.76013613,-122.4869269,United States of America
Longview,46.13871991,-122.9369511,United States of America
Walla Walla,46.06515851,-118.3418828,United States of America
Aberdeen,46.97489626,-123.8143911,United States of America
Bremerton,47.57359552,-122.6420175,United States of America
Everett,47.9604175,-122.1999677,United States of America
Bullhead City,35.14817629,-114.5674878,United States of America
Winslow,35.28470542,-110.7006954,United States of America
Gila Bend,32.95037762,-112.7246546,United States of America
Tombstone,31.71314048,-110.066884,United States of America
Willcox,32.25321088,-109.8313945,United States of America
Scottsdale,33.69234784,-111.8680402,United States of America
Kingman,35.18987917,-114.0522221,United States of America
Grand Canyon,36.05478762,-112.1385922,United States of America
Arcata,40.88519045,-124.0882245,United States of America
Stockton,37.95813397,-121.289739,United States of America
Barstow,34.89901837,-117.0218858,United States of America
Victorville,34.5365082,-117.2903191,United States of America
Pasadena,34.16038129,-118.1388719,United States of America
Visalia,36.32502952,-119.3160094,United States of America
El Centro,32.79237693,-115.5580475,United States of America
San Luis Obispo,35.28318097,-120.6585889,United States of America
Merced,37.30261843,-120.481933,United States of America
Yuba City,39.14103334,-121.6157656,United States of America
Redding,40.58704327,-122.3905762,United States of America
Santa Rosa,38.45040367,-122.6999889,United States of America
Oceanside,33.2204645,-117.3349675,United States of America
Modesto,37.65541343,-120.9899899,United States of America
Irvine,33.68041058,-117.8299502,United States of America
Ukiah,39.15423667,-123.2108621,United States of America
Needles,34.84842714,-114.6133507,United States of America
Bishop,37.36395835,-118.394076,United States of America
Palm Springs,33.77735557,-116.5330526,United States of America
Santa Maria,34.94012697,-120.4366386,United States of America
Tulare,36.20702639,-119.3441213,United States of America
Mt. Shasta,41.3103583,-122.3093925,United States of America
Crescent City,41.7564551,-124.2004916,United States of America
Fort Collins,40.56068829,-105.0588693,United States of America
Pueblo,38.2803882,-104.6300066,United States of America
Lamar,38.08649823,-102.6194058,United States of America
Trinidad,37.17133445,-104.5063965,United States of America
Gunnison,38.54476483,-106.92829,United States of America
Durango,37.27564333,-107.8799891,United States of America
Montrose,38.47727541,-107.8655197,United States of America
Craig,40.51728009,-107.5503968,United States of America
Boulder,40.03844627,-105.246093,United States of America
Boulder City,35.97895245,-114.8315802,United States of America
Winnemucca,40.97337628,-117.7346847,United States of America
Roswell,33.39453656,-104.5224679,United States of America
Clovis,34.40506919,-103.2047706,United States of America
Las Cruces,32.31261293,-106.7778083,United States of America
Hobbs,32.71261436,-103.1406143,United States of America
Socorro,34.06211855,-106.8989895,United States of America
Gallup,35.52407066,-108.7339938,United States of America
Raton,36.89739768,-104.439889,United States of America
Tucumcari,35.16980288,-103.725514,United States of America
Roseburg,43.21843304,-123.3560987,United States of America
Pendleton,45.67259849,-118.7874886,United States of America
John Day,44.41652529,-118.9520264,United States of America
Grants Pass,42.43954002,-123.3271857,United States of America
Corvallis,44.57235557,-123.2799793,United States of America
Albany,44.62049217,-123.086942,United States of America
Astoria,46.18838096,-123.8299974,United States of America
Logan,41.73593955,-111.8335979,United States of America
Parowan,37.84253379,-112.8272065,United States of America
Kanab,37.04738853,-112.5254936,United States of America
Monticello,37.87178265,-109.3421995,United States of America
Moab,38.57370363,-109.5491895,United States of America
Price,39.59979087,-110.8100169,United States of America
Cedar City,37.67742759,-113.061094,United States of America
Vernal,40.45539756,-109.5280022,United States of America
Ogden,41.23237856,-111.9680341,United States of America
Green River,41.51455772,-109.4649827,United States of America
Rawlins,41.7906649,-107.234292,United States of America
Douglas,42.75647158,-105.3845341,United States of America
Riverton,43.02816042,-108.3950481,United States of America
Thermopolis,43.64597801,-108.2146715,United States of America
Gillette,44.28317425,-105.5052503,United States of America
Jonesboro,35.84257835,-90.70416406,United States of America
Texarkana,33.44210472,-94.03747481,United States of America
Pine Bluff,34.22869753,-92.00305119,United States of America
Hot Springs,34.50395205,-93.05500248,United States of America
Fort Smith,35.38622377,-94.39835718,United States of America
Fayetteville,36.06297833,-94.15720911,United States of America
Conway,35.09128054,-92.4513184,United States of America
El Dorado,33.21392743,-92.66251998,United States of America
Davenport,41.55398684,-90.58753036,United States of America
Burlington,40.80793418,-91.11276961,United States of America
Dubuque,42.50093162,-90.66445073,United States of America
Waterloo,42.49315432,-92.34279789,United States of America
Sioux City,42.50038902,-96.39999211,United States of America
Council Bluffs,41.26227338,-95.86080021,United States of America
Ames,42.05385297,-93.61972254,United States of America
Mason City,43.15401837,-93.20083338,United States of America
Emporia,38.40423077,-96.18137496,United States of America
Salina,38.82467023,-97.6071794,United States of America
Dodge City,37.76005821,-100.018195,United States of America
Coffeyville,37.03806093,-95.6263184,United States of America
St. Charles,38.78428509,-90.50616581,United States of America
Poplar Bluff,36.76019676,-90.40268376,United States of America
Joplin,37.08459556,-94.51307886,United States of America
Columbia,38.95207847,-92.33390955,United States of America
St. Joseph,39.76903119,-94.84639185,United States of America
McCook,40.20559369,-100.6261683,United States of America
Norfolk,42.02871238,-97.43359827,United States of America
North Platte,41.13628623,-100.7705005,United States of America
Sidney,41.13980023,-102.9782727,United States of America
Scottsbluff,41.86750775,-103.6606859,United States of America
Chadron,42.82791424,-103.0030774,United States of America
Lawton,34.59903668,-98.40997278,United States of America
Norman,35.22791302,-97.34414636,United States of America
Muskogee,35.74821718,-95.36943486,United States of America
Ponca City,36.7073576,-97.08527328,United States of America
Shawnee,35.34278973,-96.93378382,United States of America
Woodward,36.43342084,-99.39769027,United States of America
Guymon,36.68580853,-101.4795012,United States of America
Yankton,42.88201947,-97.39248967,United States of America
Brookings,44.30676455,-96.78803044,United States of America
Mitchell,43.71429425,-98.02619776,United States of America
Aberdeen,45.46511761,-98.48640222,United States of America
Mobridge,45.54012596,-100.4347071,United States of America
Houma,29.59593121,-90.71948613,United States of America
Monroe,32.50960349,-92.11919397,United States of America
Conroe,30.31206321,-95.45586369,United States of America
Nacogdoches,31.60374147,-94.65526656,United States of America
Eagle Pass,28.71102399,-100.4892774,United States of America
Edinburg,26.30318646,-98.1599622,United States of America
Kingsville,27.51595481,-97.8558464,United States of America
Port Arthur,29.89898765,-93.92859257,United States of America
Huntsville,30.72376935,-95.55058659,United States of America
Killeen,31.11728538,-97.72748214,United States of America
Lufkin,31.33843467,-94.72887964,United States of America
Del Rio,29.36294802,-100.8963843,United States of America
San Angelo,31.4640084,-100.4366966,United States of America
Sherman,33.63599469,-96.60858403,United States of America
Beaumont,30.08626304,-94.10168278,United States of America
Bay City,28.98111086,-95.96435978,United States of America
Port Lavaca,28.61601687,-96.62969385,United States of America
Falfurrias,27.22690269,-98.14489852,United States of America
Beeville,28.40597801,-97.75083989,United States of America
Fort Stockton,30.89169191,-102.8849968,United States of America
Pecos,31.41579429,-103.4998947,United States of America
Dumas,35.86239626,-101.9668875,United States of America
Denton,33.21576194,-97.12883651,United States of America
Midland,32.030718,-102.0974996,United States of America
Temple,31.10209251,-97.36300826,United States of America
New Haven,41.33038291,-72.90000533,United States of America
Lowell,42.63368837,-71.31669112,United States of America
Worcester,42.27042889,-71.80002079,United States of America
Manchester,42.99599184,-71.45528731,United States of America
Newport,41.49039899,-71.31335799,United States of America
Dothan,31.22345461,-85.39058659,United States of America
Tuscaloosa,33.22511538,-87.54417607,United States of America
Gadsden,34.01455039,-86.00664718,United States of America
Enterprise,31.32781516,-85.84399561,United States of America
Selma,32.40756838,-87.0211589,United States of America
Coral Gables,25.71541872,-80.29107874,United States of America
Cape Coral,26.60290977,-81.97968368,United States of America
Naples,26.14205935,-81.79499211,United States of America
Fort Pierce,27.44678591,-80.3258053,United States of America
Kissimmee,28.29205731,-81.4077806,United States of America
Titusville,28.61234784,-80.80779138,United States of America
St. Augustine,29.89487937,-81.31471135,United States of America
Ocala,29.1873515,-82.14026819,United States of America
Fort Lauderdale,26.13606488,-80.14178552,United States of America
Apalachicola,29.72561322,-84.99252303,United States of America
Vero Beach,27.64225201,-80.39112431,United States of America
Valdosta,30.8328583,-83.27859664,United States of America
Albany,31.57873008,-84.15582992,United States of America
Athens,33.96129783,-83.3780221,United States of America
Macon,32.85038373,-83.63004806,United States of America
Columbus,32.47043276,-84.98001734,United States of America
Douglas,31.50777834,-82.85068994,United States of America
Dublin,32.53745709,-82.91828272,United States of America
Gulfport,30.3675637,-89.09276371,United States of America
Hattiesburg,31.32727256,-89.2902452,United States of America
Tupelo,34.25792055,-88.70333012,United States of America
Greenville,33.41037539,-91.06168746,United States of America
Natchez,31.55480389,-91.38750737,United States of America
Florence,34.19567629,-79.76279057,United States of America
Greenville,34.85292299,-82.3941545,United States of America
Sumter,33.92065432,-80.34172164,United States of America
Anderson,34.50374534,-82.6502629,United States of America
Aiken,33.5494625,-81.72060388,United States of America
Beaufort,32.43216636,-80.68950403,United States of America
Rock Hill,34.94038535,-81.03000004,United States of America
Decatur,39.8407064,-88.95473596,United States of America
Alton,38.89099693,-90.18422164,United States of America
Quincy,39.9359719,-91.40972823,United States of America
Urbana,40.10999229,-88.20418746,United States of America
Bloomington,40.48459475,-88.99359664,United States of America
Kankakee,41.12036989,-87.86110763,United States of America
Waukegan,42.36404075,-87.8447262,United States of America
Aurora,41.76539512,-88.29999557,United States of America
Carbondale,37.72683026,-89.22024947,United States of America
Belleville,38.52515362,-90.0002277,United States of America
Bloomington,39.16565716,-86.52640873,United States of America
Muncie,40.19375979,-85.38637496,United States of America
Kokomo,40.48676516,-86.13364201,United States of America
Gary,41.58039349,-87.33000309,United States of America
Fort Wayne,41.08039817,-85.12998234,United States of America
Covington,39.0840084,-84.50859908,United States of America
Bowling Green,36.99069948,-86.44364893,United States of America
Paducah,37.08371706,-88.60000309,United States of America
Owensboro,37.77457928,-87.11332381,United States of America
Jacksonville,34.75432436,-77.43055567,United States of America
Goldsboro,35.38513857,-77.99305363,United States of America
Greenville,35.61287661,-77.3666836,United States of America
Fayetteville,35.06293601,-78.88359359,United States of America
Hickory,35.7334894,-81.34140222,United States of America
Asheville,35.60119773,-82.55414474,United States of America
Winston-Salem,36.10543052,-80.25999536,United States of America
Kitty Hawk,36.07731854,-75.70471786,United States of America
Akron,41.07039878,-81.51999597,United States of America
Lima,40.74287355,-84.10526453,United States of America
Oak Ridge,36.01065594,-84.26972477,United States of America
Murfreesboro,35.84596315,-86.39026717,United States of America
Clarksville,36.5300816,-87.35943282,United States of America
Jackson,35.61486615,-88.81389185,United States of America
Alexandria,38.82043276,-77.09998153,United States of America
Fredericksburg,38.30351341,-77.46078638,United States of America
Roanoke,37.27119916,-79.94161686,United States of America
Danville,36.58625388,-79.39531946,United States of America
Winchester,39.1787313,-78.16663477,United States of America
Bristol,36.61152366,-82.17600244,United States of America
Superior,46.72124249,-92.10389775,United States of America
West Bend,43.42570721,-88.18333602,United States of America
Fond du Lac,43.77343793,-88.44691166,United States of America
Oshkosh,44.02510215,-88.54251306,United States of America
Rhinelander,45.63991315,-89.41207239,United States of America
Racine,42.72771364,-87.81183415,United States of America
Marinette,45.10038535,-87.63047571,United States of America
Wheeling,40.06431032,-80.72107833,United States of America
Morgantown,39.62981488,-79.95606043,United States of America
Huntington,38.41957867,-82.44528833,United States of America
Beckley,37.78018618,-81.18301396,United States of America
Wilmington,39.74626772,-75.54689803,United States of America
Cumberland,39.65317263,-78.76277409,United States of America
Atlantic City,39.36463727,-74.4233232,United States of America
Newark,40.70042137,-74.17000533,United States of America
Schenectady,42.81458173,-73.93996769,United States of America
Binghamton,42.09901817,-75.91832239,United States of America
Utica,43.10117922,-75.23306706,United States of America
Watertown,43.97515688,-75.91106185,United States of America
Niagara Falls,43.09482302,-79.0369434,United States of America
Jamestown,42.09736452,-79.23553593,United States of America
Elmira,42.09012982,-76.80803552,United States of America
York,39.96292116,-76.72804041,United States of America
Johnstown,40.32708498,-78.92222172,United States of America
Scranton,41.40929283,-75.66267908,United States of America
State College,40.79372316,-77.8602452,United States of America
Erie,42.12992067,-80.08499313,United States of America
Wilkes Barre,41.24904421,-75.87793726,United States of America
Bar Harbor,44.38789654,-68.20437464,United States of America
Lewiston,44.10070477,-70.21525965,United States of America
Presque Isle,46.79340863,-68.00216476,United States of America
Ann Arbor,42.30037539,-83.71999089,United States of America
Kalamazoo,42.29215883,-85.58718958,United States of America
Muskegon,43.23458193,-86.24836369,United States of America
Flint,43.0128642,-83.68753809,United States of America
Grand Rapids,42.96371991,-85.66994938,United States of America
Pontiac,42.65185264,-83.29022384,United States of America
Cadillac,44.25121238,-85.41360844,United States of America
Traverse City,44.76844179,-85.62217452,United States of America
Petoskey,45.37375368,-84.95518681,United States of America
Escanaba,45.7456948,-87.06436039,United States of America
Marquette,46.54673118,-87.40658757,United States of America
Hancock,47.12729006,-88.5808053,United States of America
Wrangell,56.47126752,-132.3715949,United States of America
Shishmaref,66.25697512,-166.0718893,United States of America
Hoonah,58.11540489,-135.438617,United States of America
Atka,52.19648968,-174.2004887,United States of America
Nikolski,52.93843406,-168.8676876,United States of America
Karluk,57.57228558,-154.4550273,United States of America
False Pass,54.85121136,-163.415023,United States of America
Kivalina,67.73149224,-164.4859034,United States of America
Newhalen,59.72034568,-154.8971967,United States of America
Pilot Point,57.56455996,-157.5691266,United States of America
Chignik,56.295671,-158.4022282,United States of America
King Salmon,58.68870323,-156.6613784,United States of America
Quinhagak,59.74923281,-161.9157864,United States of America
Aniak,61.5787077,-159.5221857,United States of America
Kotlit,63.03458783,-163.5532833,United States of America
Unalakleet,63.87342552,-160.7880516,United States of America
Koyuk,64.94026874,-161.1574717,United States of America
McGrath,62.9568148,-155.5957845,United States of America
